#,Monthly Salary,Employer? Contribution,Employee? Contribution,,
1,0-30,0.4,0.1,,
2,31-50,0.7,0.2,,
3,51-70,1.1,0.3,,
4,71-100,1.5,0.4,,
5,101-140,2.1,0.6,,
6,141-200,2.95,0.85,,
7,201-300,4.35,1.25,,
8,301-400,6.15,1.75,,
9,401-500,7.85,2.25,,
10,501-600,9.65,2.75,,
11,601-700,11.35,3.25,,
12,701-800,13.15,3.75,,
13,801-900,14.85,4.25,,
14,901-1000,16.65,4.75,,
15,1001-1100,18.35,5.25,,
16,1101-1200,20.15,5.75,,
17,1201-1300,21.85,6.25,,
18,1301-1400,23.65,6.75,,
19,1401-1500,25.35,7.25,,
20,1501-1600,27.15,7.75,,
21,1601-1700,28.85,8.25,,
22,1701-1800,30.65,8.75,,
23,1801-1900,32.25,9.25,,
24,1901-2000,34.15,9.75,,
25,2001-2100,35.85,10.25,,
26,2101-2200,37.65,10.75,,
27,2201-2300,39.35,11.25,,
28,2301-2400,41.15,11.75,,
29,2401-2500,42.85,12.25,,
30,2501-2600,44.65,12.75,,
31,2601-2700,46.35,13.25,,
32,2701-2800,48.15,13.75,,
33,2801-2900,49.85,14.25,,
34,2901-3000,51.65,14.75,,
35,3001-3100,53.35,15.25,,
36,3101-3200,55.15,15.75,,
37,3201-3300,56.85,16.25,,
38,3301-3400,58.65,16.75,,
39,3401-3500,60.35,17.25,,
40,3501-3600,62.15,17.75,,
41,3601-3700,63.85,18.25,,
42,3701-3800,65.65,18.75,,
43,3801-3900,67.35,19.25,,
44,3901-4000,69.05,19.75,,
45,4000-500000,69.05,19.75,,
