#,Monthly Salary,Employer? Contribution,Employee? Contribution,
1,0-30,0.05,0.05,
2,31-50,0.1,0.1,
3,51-70,0.15,0.15,
4,71-100,0.2,0.2,
5,101-140,0.25,0.25,
6,141-200,0.35,0.35,
7,201-300,0.5,0.5,
8,301-400,0.7,0.7,
9,401-500,0.9,0.9,
10,501-600,1.1,1.1,
11,601-700,1.3,1.3,
12,701-800,1.5,1.5,
13,801-900,1.7,1.7,
14,901-1000,1.9,1.9,
15,1001-1100,2.1,2.1,
16,1101-1200,2.3,2.3,
17,1201-1300,2.5,2.5,
18,1301-1400,2.7,2.7,
19,1401-1500,2.9,2.9,
20,1501-1600,3.1,3.1,
21,1601-1700,3.3,3.3,
22,1701-1800,3.5,3.5,
23,1801-1900,3.7,3.7,
24,1901-2000,3.9,3.9,
25,2001-2100,4.1,4.1,
26,2101-2200,4.3,4.3,
27,2201-2300,4.5,4.5,
28,2301-2400,4.7,4.7,
29,2401-2500,4.9,4.9,
30,2501-2600,5.1,5.1,
31,2601-2700,5.3,5.3,
32,2701-2800,5.5,5.5,
33,2801-2900,5.7,5.7,
34,2901-3000,5.9,5.9,
35,3001-3100,6.1,6.1,
36,3101-3200,6.3,6.3,
37,3201-3300,6.5,6.5,
38,3301-3400,6.7,6.7,
39,3401-3500,6.9,6.9,
40,3501-3600,7.1,7.1,
41,3601-3700,7.3,7.3,
42,3701-3800,7.5,7.5,
43,3801-3900,7.7,7.7,
44,3901-4000,7.9,7.9,
45,4001-500000,7.9,7.9,
